track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KMQT20170602-7,KMQT20170602_094501_V06,-15,0.104,390.80,320.765930,5.290894,-86.96,46.436178,2645.446777,20170602_054501,KMQT,20170602,094501,20170602,2,0.27799999999999997,Infinity,true,false,non-roost,non-roost,,
KMQT20170602-7,KMQT20170602_100428_V06,4,0.174,385.93,306.590669,13.286217,-86.99,46.500095,6643.108502,20170602_060428,KMQT,20170602,100428,20170602,2,0.27799999999999997,Infinity,true,false,non-roost,non-roost,,
KMQT20170602-8,KMQT20170602_094501_V06,-15,0.069,492.24,522.600952,29.169819,-86.32,45.523072,14584.909439,20170602_054501,KMQT,20170602,094501,20170602,2,0.125,Infinity,true,false,non-roost,non-roost,,
KMQT20170602-8,KMQT20170602_100428_V06,4,0.056,495.15,557.964079,38.669132,-86.30,45.363801,19334.566214,20170602_060428,KMQT,20170602,100428,20170602,2,0.125,Infinity,true,false,non-roost,non-roost,,
KMQT20170602-1,KMQT20170602_093518_V06,-25,0.669,340.17,317.160919,7.781693,-87.29,46.453621,3890.846252,20170602_053518,KMQT,20170602,093518,20170602,1,0.669,Infinity,true,false,non-roost,non-roost,,
KMQT20170602-3,KMQT20170602_093518_V06,-25,0.103,357.48,397.265381,8.282501,-87.18,46.092991,4141.250610,20170602_053518,KMQT,20170602,093518,20170602,1,0.103,Infinity,true,false,non-roost,non-roost,,
KMQT20170602-12,KMQT20170602_101412_V06,14,0.139,391.41,514.195923,33.798237,-86.96,45.566069,16899.118423,20170602_061412,KMQT,20170602,101412,20170602,1,0.139,Infinity,true,false,non-roost,non-roost,,
KMQT20170602-16,KMQT20170602_104321_V06,43,0.067,527.45,482.724060,30.897261,-86.09,45.699746,15448.630333,20170602_064321,KMQT,20170602,104321,20170602,1,0.067,Infinity,true,false,non-roost,non-roost,,
KMQT20170603-1,KMQT20170603_093908_V06,-20,0.096,363.79,296.138885,15.840622,-87.13,46.547721,7920.310974,20170603_053908,KMQT,20170603,093908,20170603,1,0.096,Infinity,true,false,non-roost,non-roost,,
KMQT20170606-1,KMQT20170606_102727_V06,29,0.064,291.59,294.927246,25.360474,-87.60,46.553914,12680.236816,20170606_062727,KMQT,20170606,102727,20170606,1,0.064,Infinity,true,false,non-roost,non-roost,,
KMQT20170608-1,KMQT20170608_095148_V06,-6,0.637,267.54,352.481964,16.644028,-87.76,46.294849,8322.013855,20170608_055148,KMQT,20170608,095148,20170608,1,0.637,Infinity,true,false,non-roost,non-roost,,
KMQT20170610-2,KMQT20170610_093946_V06,-18,0.201,292.70,337.406372,15.063435,-87.60,46.362846,7531.717300,20170610_053946,KMQT,20170610,093946,20170610,6,-1.1809999999999998,-Infinity,true,false,non-roost,non-roost,,
KMQT20170610-2,KMQT20170610_094431_V06,-13,0.201,293.36,338.181615,20.845297,-87.59,46.359360,10422.648256,20170610_054431,KMQT,20170610,094431,20170610,6,-1.1809999999999998,-Infinity,true,false,non-roost,non-roost,,
KMQT20170610-2,KMQT20170610_094943_V06,-8,-1.000,293.89,338.806810,27.046798,-87.59,46.356549,13523.399027,20170610_054943,KMQT,20170610,094943,20170610,6,-1.1809999999999998,-Infinity,true,false,non-roost,non-roost,,
KMQT20170610-2,KMQT20170610_100015_V06,3,0.331,297.44,343.920715,17.663219,-87.56,46.333552,8831.609726,20170610_060015,KMQT,20170610,100015,20170610,6,-1.1809999999999998,-Infinity,true,false,non-roost,non-roost,,
KMQT20170610-2,KMQT20170610_100602_V06,9,-1.000,297.44,343.920715,27.203219,-87.56,46.333552,13601.609726,20170610_060602,KMQT,20170610,100602,20170610,6,-1.1809999999999998,-Infinity,true,false,non-roost,non-roost,,
KMQT20170610-2,KMQT20170610_101146_V06,14,0.086,281.64,342.754547,13.067368,-87.67,46.338737,6533.683777,20170610_061146,KMQT,20170610,101146,20170610,6,-1.1809999999999998,-Infinity,true,false,non-roost,non-roost,,
KMQT20170610-1,KMQT20170610_093946_V06,-18,0.312,283.61,277.156342,26.569977,-87.66,46.633809,13284.988403,20170610_053946,KMQT,20170610,093946,20170610,2,0.369,Infinity,true,false,non-roost,non-roost,,
KMQT20170610-1,KMQT20170610_094431_V06,-13,0.057,296.67,273.006592,15.563446,-87.57,46.652522,7781.723022,20170610_054431,KMQT,20170610,094431,20170610,2,0.369,Infinity,true,false,non-roost,non-roost,,
KMQT20170610-9,KMQT20170610_103445_V06,37,0.182,289.46,332.720215,8.219315,-87.62,46.383914,4109.657288,20170610_063445,KMQT,20170610,103445,20170610,1,0.182,Infinity,true,false,non-roost,non-roost,,
KMQT20170611-1,KMQT20170611_111013_V06,74,0.112,286.52,364.506042,6.603592,-87.64,46.240924,3301.795959,20170611_071013,KMQT,20170611,111013,20170611,1,0.112,Infinity,true,false,non-roost,non-roost,,
KMQT20170612-2,KMQT20170612_093532_V06,-21,0.107,344.55,287.107330,10.901108,-87.26,46.588731,5450.553894,20170612_053532,KMQT,20170612,093532,20170612,1,0.107,Infinity,true,false,non-roost,non-roost,,
KMQT20170614-4,KMQT20170614_093811_V06,-18,0.063,329.37,292.077759,23.112366,-87.36,46.566583,11556.182861,20170614_053811,KMQT,20170614,093811,20170614,1,0.063,Infinity,true,false,non-roost,non-roost,,
KMQT20170615-2,KMQT20170615_110036_V06,64,0.309,31.11,291.199615,32.675678,-89.30,46.557260,16337.839127,20170615_070036,KMQT,20170615,110036,20170615,3,0.984,Infinity,true,true,non-roost,swallow-roost,,
KMQT20170615-2,KMQT20170615_111020_V06,74,0.524,33.11,295.566433,41.901902,-89.29,46.537823,20950.951100,20170615_071020,KMQT,20170615,111020,20170615,3,0.984,Infinity,true,true,non-roost,swallow-roost,,
KMQT20170615-2,KMQT20170615_112004_V06,84,0.151,40.53,291.184745,43.195360,-89.24,46.558251,21597.679953,20170615_072004,KMQT,20170615,112004,20170615,3,0.984,Infinity,true,true,non-roost,swallow-roost,,
KMQT20170615-1,KMQT20170615_093306_V06,-23,0.078,396.03,309.895477,3.958649,-86.92,46.484890,1979.324341,20170615_053306,KMQT,20170615,093306,20170615,1,0.078,Infinity,true,false,non-roost,non-roost,,
KMQT20170617-3,KMQT20170617_101004_V06,14,0.054,280.48,327.622620,7.756531,-87.68,46.406793,3878.265381,20170617_061004,KMQT,20170617,101004,20170617,1,0.054,Infinity,true,false,non-roost,non-roost,,
KMQT20170618-8,KMQT20170618_111226_V06,76,0.164,531.57,315.791412,40.819321,-86.04,46.450143,20409.660339,20170618_071226,KMQT,20170618,111226,20170618,1,0.164,Infinity,true,false,non-roost,non-roost,,weather
KMQT20170620-1,KMQT20170620_100017_V06,3,0.399,50.45,250.913635,55.243111,-89.18,46.740272,27621.555328,20170620_060017,KMQT,20170620,100017,20170620,8,-0.6429999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170620-1,KMQT20170620_100959_V06,12,0.206,45.84,249.991477,65.371941,-89.21,46.743986,32685.970470,20170620_060959,KMQT,20170620,100959,20170620,8,-0.6429999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170620-1,KMQT20170620_101943_V06,22,0.221,40.57,245.806157,61.080862,-89.25,46.762300,30540.430809,20170620_061943,KMQT,20170620,101943,20170620,8,-0.6429999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170620-1,KMQT20170620_102927_V06,32,-1.000,35.37,242.045490,58.874790,-89.28,46.778700,29437.394940,20170620_062927,KMQT,20170620,102927,20170620,8,-0.6429999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170620-1,KMQT20170620_103910_V06,42,-1.000,30.17,238.284822,56.668718,-89.32,46.795090,28334.359071,20170620_063910,KMQT,20170620,103910,20170620,8,-0.6429999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170620-1,KMQT20170620_104853_V06,51,0.322,38.12,241.666118,55.277713,-89.26,46.780677,27638.856591,20170620_064853,KMQT,20170620,104853,20170620,8,-0.6429999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170620-1,KMQT20170620_110818_V06,71,0.137,50.39,238.622987,55.479498,-89.18,46.795532,27739.749059,20170620_070818,KMQT,20170620,110818,20170620,8,-0.6429999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170620-1,KMQT20170620_111801_V06,81,0.072,54.09,241.281225,56.681229,-89.16,46.783922,28340.614646,20170620_071801,KMQT,20170620,111801,20170620,8,-0.6429999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170620-2,KMQT20170620_100017_V06,3,0.196,298.75,332.745087,14.973846,-87.56,46.383822,7486.923218,20170620_060017,KMQT,20170620,100017,20170620,1,0.196,Infinity,true,false,non-roost,non-roost,,
KMQT20170620-8,KMQT20170620_110818_V06,71,0.053,273.45,37.023071,23.058613,-87.73,47.713710,11529.306412,20170620_070818,KMQT,20170620,110818,20170620,1,0.053,Infinity,true,false,non-roost,non-roost,,
KMQT20170622-3,KMQT20170622_100613_V06,9,0.142,301.64,289.853577,5.724197,-87.54,46.576747,2862.098694,20170622_060613,KMQT,20170622,100613,20170622,4,-0.37300000000000005,-Infinity,true,false,non-roost,non-roost,,
KMQT20170622-3,KMQT20170622_100954_V06,12,0.307,301.72,289.913745,9.670343,-87.54,46.576477,4835.171606,20170622_060954,KMQT,20170622,100954,20170622,4,-0.37300000000000005,-Infinity,true,false,non-roost,non-roost,,
KMQT20170622-3,KMQT20170622_101334_V06,16,-1.000,301.79,289.961879,15.371260,-87.54,46.576260,7685.629936,20170622_061334,KMQT,20170622,101334,20170622,4,-0.37300000000000005,-Infinity,true,false,non-roost,non-roost,,
KMQT20170622-3,KMQT20170622_101708_V06,20,0.178,301.98,289.528076,6.435577,-87.54,46.578211,3217.788696,20170622_061708,KMQT,20170622,101708,20170622,4,-0.37300000000000005,-Infinity,true,false,non-roost,non-roost,,
KMQT20170622-1,KMQT20170622_093034_V06,-27,0.083,280.51,316.458313,6.525162,-87.68,46.457010,3262.580872,20170622_053034,KMQT,20170622,093034,20170622,1,0.083,Infinity,true,false,non-roost,non-roost,,
KMQT20170622-2,KMQT20170622_095540_V06,-2,0.105,301.41,288.294525,6.380234,-87.54,46.583760,3190.116882,20170622_055540,KMQT,20170622,095540,20170622,1,0.105,Infinity,true,false,non-roost,non-roost,,
KMQT20170622-8,KMQT20170622_104600_V06,49,0.100,303.56,289.914856,7.016373,-87.53,46.576470,3508.186340,20170622_064600,KMQT,20170622,104600,20170622,1,0.1,Infinity,true,false,non-roost,non-roost,,
KMQT20170626-7,KMQT20170626_110426_V06,66,0.072,101.01,418.079590,13.891788,-88.83,45.992709,6945.894241,20170626_070426,KMQT,20170626,110426,20170626,1,0.072,Infinity,true,false,non-roost,non-roost,,
KMQT20170702-5,KMQT20170702_094550_V06,-16,0.084,412.91,259.471039,8.478821,-86.81,46.711027,4239.410400,20170702_054550,KMQT,20170702,094550,20170702,1,0.084,Infinity,true,false,non-roost,non-roost,,
KMQT20170706-1,KMQT20170706_103433_V06,30,0.061,317.17,293.855133,10.641388,-87.44,46.558695,5320.693970,20170706_063433,KMQT,20170706,103433,20170706,2,0.122,Infinity,true,false,non-roost,non-roost,,
KMQT20170706-1,KMQT20170706_103815_V06,34,0.061,317.35,294.056822,16.100641,-87.44,46.557786,8050.320730,20170706_063815,KMQT,20170706,103815,20170706,2,0.122,Infinity,true,false,non-roost,non-roost,,
KMQT20170707-1,KMQT20170707_105504_V06,50,0.120,288.29,375.170959,7.395500,-87.62,46.192959,3697.750092,20170707_065504,KMQT,20170707,105504,20170707,2,0.179,Infinity,true,false,non-roost,non-roost,,
KMQT20170707-1,KMQT20170707_110448_V06,59,0.059,288.97,372.555858,14.594136,-87.62,46.204725,7297.068064,20170707_070448,KMQT,20170707,110448,20170707,2,0.179,Infinity,true,false,non-roost,non-roost,,
KMQT20170708-1,KMQT20170708_103011_V06,24,0.109,356.97,543.390686,40.228474,-87.18,45.435658,20114.236832,20170708_063011,KMQT,20170708,103011,20170708,1,0.109,Infinity,true,false,non-roost,non-roost,,
KMQT20170710-1,KMQT20170710_094434_V06,-23,0.062,342.54,313.124084,6.476257,-87.27,46.471743,3238.128662,20170710_054434,KMQT,20170710,094434,20170710,1,0.062,Infinity,true,false,non-roost,non-roost,,
KMQT20170718-2,KMQT20170718_102849_V06,13,0.096,368.46,308.529602,8.953629,-87.10,46.491875,4476.814270,20170718_062849,KMQT,20170718,102849,20170718,1,0.096,Infinity,true,false,non-roost,non-roost,,
KMQT20170719-1,KMQT20170719_102604_V06,10,0.108,121.61,344.245667,16.218195,-88.71,46.326212,8109.097481,20170719_062604,KMQT,20170719,102604,20170719,1,0.108,Infinity,true,false,non-roost,non-roost,,
KMQT20170720-1,KMQT20170720_101953_V06,2,0.106,264.37,345.133118,18.308453,-87.78,46.327865,9154.226303,20170720_061953,KMQT,20170720,101953,20170720,1,0.106,Infinity,true,false,non-roost,non-roost,,
KMQT20170724-1,KMQT20170724_112438_V06,62,0.153,295.19,307.520813,13.021286,-87.58,46.497277,6510.643005,20170724_072438,KMQT,20170724,112438,20170724,3,0.283,Infinity,true,false,non-roost,non-roost,,
KMQT20170724-1,KMQT20170724_113422_V06,72,0.073,294.93,305.232709,24.423006,-87.58,46.507569,12211.502849,20170724_073422,KMQT,20170724,113422,20170724,3,0.283,Infinity,true,false,non-roost,non-roost,,
KMQT20170724-1,KMQT20170724_114406_V06,82,0.057,291.11,299.395828,26.036860,-87.61,46.533813,13018.430248,20170724_074406,KMQT,20170724,114406,20170724,3,0.283,Infinity,true,false,non-roost,non-roost,,
KMQT20170801-2,KMQT20170801_102925_V06,-2,0.101,34.77,429.412811,58.370457,-89.26,45.936107,29185.228348,20170801_062925,KMQT,20170801,102925,20170801,2,0.17,Infinity,true,false,non-roost,non-roost,,
KMQT20170801-2,KMQT20170801_103409_V06,3,0.069,34.76,427.676228,63.730504,-89.26,45.943915,31865.252010,20170801_063409,KMQT,20170801,103409,20170801,2,0.17,Infinity,true,false,non-roost,non-roost,,
KMQT20170804-14,KMQT20170804_113356_V06,58,0.094,38.25,293.571899,67.919144,-89.25,46.547297,33959.571838,20170804_073356,KMQT,20170804,113356,20170804,5,-0.5910000000000001,-Infinity,true,false,non-roost,non-roost,,
KMQT20170804-14,KMQT20170804_113735_V06,62,0.151,38.27,293.027147,72.639437,-89.25,46.549748,36319.718263,20170804_073735,KMQT,20170804,113735,20170804,5,-0.5910000000000001,-Infinity,true,false,non-roost,non-roost,,
KMQT20170804-14,KMQT20170804_114114_V06,66,0.087,37.85,294.291888,70.948699,-89.26,46.544020,35474.349294,20170804_074114,KMQT,20170804,114114,20170804,5,-0.5910000000000001,-Infinity,true,false,non-roost,non-roost,,
KMQT20170804-14,KMQT20170804_114454_V06,69,-1.000,37.61,294.930361,70.961025,-89.26,46.541126,35480.512652,20170804_074454,KMQT,20170804,114454,20170804,5,-0.5910000000000001,-Infinity,true,false,non-roost,non-roost,,
KMQT20170804-14,KMQT20170804_114835_V06,73,0.077,38.06,294.621505,71.293365,-89.26,46.542558,35646.682628,20170804_074835,KMQT,20170804,114835,20170804,5,-0.5910000000000001,-Infinity,true,false,non-roost,non-roost,,
KMQT20170804-3,KMQT20170804_100904_V06,-26,0.070,35.65,211.376221,38.416100,-89.28,46.916626,19208.049774,20170804_060904,KMQT,20170804,100904,20170804,2,0.128,Infinity,true,false,non-roost,non-roost,,
KMQT20170804-3,KMQT20170804_101258_V06,-23,0.058,35.54,210.661284,42.028081,-89.28,46.919830,21014.040560,20170804_061258,KMQT,20170804,101258,20170804,2,0.128,Infinity,true,false,non-roost,non-roost,,
KMQT20170804-5,KMQT20170804_101652_V06,-19,0.112,345.58,309.526550,46.249847,-87.25,46.487875,23124.923706,20170804_061652,KMQT,20170804,101652,20170804,2,0.162,Infinity,true,false,non-roost,non-roost,,
KMQT20170804-5,KMQT20170804_102033_V06,-15,0.050,346.60,310.526067,51.087213,-87.24,46.483361,25543.606453,20170804_062033,KMQT,20170804,102033,20170804,2,0.162,Infinity,true,false,non-roost,non-roost,,
KMQT20170804-1,KMQT20170804_100904_V06,-26,0.379,341.11,305.702454,49.202347,-87.28,46.505147,24601.173401,20170804_060904,KMQT,20170804,100904,20170804,1,0.379,Infinity,true,false,non-roost,non-roost,,
KMQT20170804-11,KMQT20170804_111143_V06,36,0.056,389.91,252.108063,34.425476,-86.96,46.745013,17212.738037,20170804_071143,KMQT,20170804,111143,20170804,1,0.056,Infinity,true,false,non-roost,non-roost,,
KMQT20170804-15,KMQT20170804_113356_V06,58,0.067,66.95,369.352814,31.319386,-89.06,46.209147,15659.692764,20170804_073356,KMQT,20170804,113356,20170804,1,0.067,Infinity,true,false,non-roost,non-roost,,
KMQT20170804-16,KMQT20170804_113356_V06,58,0.065,286.19,50.247131,42.994110,-87.64,47.654339,21497.055054,20170804_073356,KMQT,20170804,113356,20170804,3,-0.8680000000000001,-Infinity,true,false,non-roost,non-roost,,
KMQT20170804-16,KMQT20170804_113735_V06,62,-1.000,286.19,50.247131,49.354110,-87.64,47.654339,24677.055054,20170804_073735,KMQT,20170804,113735,20170804,3,-0.8680000000000001,-Infinity,true,false,non-roost,non-roost,,
KMQT20170804-16,KMQT20170804_114114_V06,66,0.067,309.95,51.025940,20.667297,-87.48,47.650855,10333.648682,20170804_074114,KMQT,20170804,114114,20170804,3,-0.8680000000000001,-Infinity,true,false,non-roost,non-roost,,
KMQT20170804-18,KMQT20170804_114454_V06,69,0.134,34.07,315.206635,54.155487,-89.28,46.449604,27077.743530,20170804_074454,KMQT,20170804,114454,20170804,1,0.134,Infinity,true,false,non-roost,non-roost,,
KMQT20170810-1,KMQT20170810_104816_V06,6,0.051,37.30,435.826599,51.655830,-89.24,45.907508,25827.915192,20170810_064816,KMQT,20170810,104816,20170810,3,0.393,Infinity,true,false,non-roost,non-roost,,weather
KMQT20170810-1,KMQT20170810_105407_V06,12,0.121,39.10,434.279267,60.601872,-89.23,45.914639,30300.936118,20170810_065407,KMQT,20170810,105407,20170810,3,0.393,Infinity,true,false,non-roost,non-roost,,weather
KMQT20170810-1,KMQT20170810_110546_V06,23,0.221,48.16,424.779822,61.533787,-89.17,45.958210,30766.893509,20170810_070546,KMQT,20170810,110546,20170810,3,0.393,Infinity,true,false,non-roost,non-roost,,weather
KMQT20170811-1,KMQT20170811_105027_V06,7,0.420,294.01,366.579346,7.655823,-87.59,46.231625,3827.911377,20170811_065027,KMQT,20170811,105027,20170811,2,0.645,Infinity,true,false,non-roost,non-roost,,
KMQT20170811-1,KMQT20170811_105507_V06,12,0.225,293.20,367.181253,14.817850,-87.59,46.228915,7408.924831,20170811_065507,KMQT,20170811,105507,20170811,2,0.645,Infinity,true,false,non-roost,non-roost,,
KMQT20170812-10,KMQT20170812_114451_V06,59,0.190,459.44,229.182343,8.454132,-86.50,46.844880,4227.066040,20170812_074451,KMQT,20170812,114451,20170812,3,-0.75,-Infinity,true,false,non-roost,non-roost,,
KMQT20170812-10,KMQT20170812_114930_V06,64,-1.000,459.44,229.182343,16.404132,-86.50,46.844880,8202.066040,20170812_074930,KMQT,20170812,114930,20170812,3,-0.75,-Infinity,true,false,non-roost,non-roost,,
KMQT20170812-10,KMQT20170812_115408_V06,69,0.060,463.44,220.105145,22.240321,-86.48,46.885460,11120.160501,20170812_075408,KMQT,20170812,115408,20170812,3,-0.75,-Infinity,true,false,non-roost,non-roost,,
KMQT20170812-1,KMQT20170812_102345_V06,-22,0.050,458.08,199.036133,31.998993,-86.51,46.980533,15999.496460,20170812_062345,KMQT,20170812,102345,20170812,1,0.05,Infinity,true,false,non-roost,non-roost,,
KMQT20170812-2,KMQT20170812_102832_V06,-17,0.407,491.33,145.565277,39.069168,-86.29,47.218798,19534.584045,20170812_062832,KMQT,20170812,102832,20170812,1,0.407,Infinity,true,false,non-roost,non-roost,,
KMQT20170812-3,KMQT20170812_105148_V06,6,0.056,477.96,181.527252,31.312790,-86.38,47.058015,15656.394958,20170812_065148,KMQT,20170812,105148,20170812,7,-2.468,-Infinity,true,false,non-roost,non-roost,,
KMQT20170812-3,KMQT20170812_110106_V06,16,-1.000,477.96,181.527252,47.212790,-86.38,47.058015,23606.394958,20170812_070106,KMQT,20170812,110106,20170812,7,-2.468,-Infinity,true,false,non-roost,non-roost,,
KMQT20170812-3,KMQT20170812_111218_V06,27,0.106,458.49,176.078796,21.565750,-86.50,47.083749,10782.875061,20170812_071218,KMQT,20170812,111218,20170812,7,-2.468,-Infinity,true,false,non-roost,non-roost,,
KMQT20170812-3,KMQT20170812_111657_V06,31,-1.000,458.49,176.078796,27.925750,-86.50,47.083749,13962.875061,20170812_071657,KMQT,20170812,111657,20170812,7,-2.468,-Infinity,true,false,non-roost,non-roost,,
