track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KMQT20170812-3,KMQT20170812_112136_V06,36,0.189,489.38,187.455750,41.868477,-86.30,47.030567,20934.238434,20170812_072136,KMQT,20170812,112136,20170812,7,-2.468,-Infinity,true,false,non-roost,non-roost,,
KMQT20170812-3,KMQT20170812_112614_V06,41,-1.000,489.38,187.455750,49.818477,-86.30,47.030567,24909.238434,20170812_072614,KMQT,20170812,112614,20170812,7,-2.468,-Infinity,true,false,non-roost,non-roost,,
KMQT20170812-3,KMQT20170812_113054_V06,45,0.181,458.84,181.600464,22.718704,-86.50,47.058897,11359.352112,20170812_073054,KMQT,20170812,113054,20170812,7,-2.468,-Infinity,true,false,non-roost,non-roost,,
KMQT20170812-4,KMQT20170812_110106_V06,16,0.249,424.15,196.510620,31.793594,-86.73,46.993688,15896.797180,20170812_070106,KMQT,20170812,110106,20170812,1,0.249,Infinity,true,false,non-roost,non-roost,,
KMQT20170812-9,KMQT20170812_113054_V06,45,0.054,452.98,247.533051,26.255630,-86.55,46.762730,13127.815247,20170812_073054,KMQT,20170812,113054,20170812,1,0.054,Infinity,true,false,non-roost,non-roost,,
KMQT20170812-12,KMQT20170812_114930_V06,64,0.200,471.88,264.049133,20.180862,-86.42,46.687307,10090.431213,20170812_074930,KMQT,20170812,114930,20170812,1,0.2,Infinity,true,false,non-roost,non-roost,,
KMQT20170821-1,KMQT20170821_103618_V06,-20,0.095,28.09,420.768555,45.053944,-89.30,45.974323,22526.971817,20170821_063618,KMQT,20170821,103618,20170821,1,0.095,Infinity,true,false,non-roost,non-roost,,
KMQT20170823-8,KMQT20170823_103138_V06,-28,0.055,268.36,363.924011,5.607201,-87.75,46.243391,2803.600311,20170823_063138,KMQT,20170823,103138,20170823,4,-0.716,-Infinity,true,false,non-roost,non-roost,,
KMQT20170823-8,KMQT20170823_104121_V06,-18,-1.000,268.36,363.924011,21.507201,-87.75,46.243391,10753.600311,20170823_064121,KMQT,20170823,104121,20170823,4,-0.716,-Infinity,true,false,non-roost,non-roost,,
KMQT20170823-8,KMQT20170823_110046_V06,1,0.053,300.62,344.686286,25.334305,-87.54,46.330110,12667.152336,20170823_070046,KMQT,20170823,110046,20170823,4,-0.716,-Infinity,true,false,non-roost,non-roost,,
KMQT20170823-8,KMQT20170823_111030_V06,11,0.176,310.65,347.090759,20.882919,-87.48,46.319273,10441.459656,20170823_071030,KMQT,20170823,111030,20170823,4,-0.716,-Infinity,true,false,non-roost,non-roost,,
KMQT20170823-3,KMQT20170823_103138_V06,-28,0.112,442.29,186.984009,9.948593,-86.61,47.035623,4974.296570,20170823_063138,KMQT,20170823,103138,20170823,1,0.112,Infinity,true,false,non-roost,non-roost,,
KMQT20170823-5,KMQT20170823_103138_V06,-28,0.089,466.35,243.825348,12.399979,-86.46,46.778607,6199.989319,20170823_063138,KMQT,20170823,103138,20170823,1,0.089,Infinity,true,false,non-roost,non-roost,,
KMQT20170824-1,KMQT20170824_113441_V06,34,0.166,324.66,342.284546,5.447659,-87.39,46.340801,2723.829269,20170824_073441,KMQT,20170824,113441,20170824,2,0.371,Infinity,true,false,non-roost,non-roost,,
KMQT20170824-1,KMQT20170824_114425_V06,44,0.205,323.09,346.052738,13.777034,-87.40,46.323865,6888.517169,20170824_074425,KMQT,20170824,114425,20170824,2,0.371,Infinity,true,false,non-roost,non-roost,,
KMQT20170828-5,KMQT20170828_111820_V06,13,0.050,214.33,301.413391,9.064117,-88.11,46.523390,4532.058716,20170828_071820,KMQT,20170828,111820,20170828,1,0.05,Infinity,true,false,non-roost,non-roost,,
KMQT20170831-1,KMQT20170831_113932_V06,30,0.221,293.93,348.973145,29.884834,-87.59,46.310820,14942.417145,20170831_073932,KMQT,20170831,113932,20170831,1,0.221,Infinity,true,false,non-roost,non-roost,,
KMQT20170903-1,KMQT20170903_104558_V06,-28,0.057,335.50,304.039001,18.710175,-87.32,46.512709,9355.087280,20170903_064558,KMQT,20170903,104558,20170903,1,0.057,Infinity,true,false,non-roost,non-roost,,
KMQT20170904-1,KMQT20170904_110446_V06,-10,0.059,205.60,340.100616,28.846466,-88.16,46.349089,14423.233032,20170904_070446,KMQT,20170904,110446,20170904,1,0.059,Infinity,true,false,non-roost,non-roost,,
KMQT20170904-2,KMQT20170904_114338_V06,29,0.063,268.11,429.642883,4.545677,-87.75,45.947766,2272.838593,20170904_074338,KMQT,20170904,114338,20170904,1,0.063,Infinity,true,false,non-roost,non-roost,,
KMQT20170905-6,KMQT20170905_121916_V06,64,0.070,24.32,244.445831,27.368916,-89.35,46.766793,13684.457779,20170905_081916,KMQT,20170905,121916,20170905,1,0.07,Infinity,true,false,non-roost,non-roost,,
KMQT20170905-9,KMQT20170905_123404_V06,79,0.057,30.57,256.304291,31.458464,-89.31,46.714109,15729.231834,20170905_083404,KMQT,20170905,123404,20170905,1,0.057,Infinity,true,false,non-roost,non-roost,,
KMQT20170905-10,KMQT20170905_123747_V06,82,0.083,27.69,369.347168,27.494007,-89.31,46.205518,13747.003555,20170905_083747,KMQT,20170905,123747,20170905,1,0.083,Infinity,true,false,non-roost,non-roost,,
KMQT20170906-2,KMQT20170906_110720_V06,-9,0.101,324.82,365.534973,16.618904,-87.39,46.236216,8309.452057,20170906_070720,KMQT,20170906,110720,20170906,1,0.101,Infinity,true,false,non-roost,non-roost,,
KMQT20170908-2,KMQT20170908_120149_V06,42,0.193,270.43,359.816162,6.588058,-87.74,46.261892,3294.029236,20170908_080149,KMQT,20170908,120149,20170908,2,0.526,Infinity,true,false,non-roost,non-roost,,
KMQT20170908-2,KMQT20170908_121131_V06,52,0.333,266.14,363.307655,14.597554,-87.77,46.246137,7298.776953,20170908_081131,KMQT,20170908,121131,20170908,2,0.526,Infinity,true,false,non-roost,non-roost,,
KMQT20170910-1,KMQT20170910_120119_V06,39,0.184,392.51,323.012329,12.262817,-86.95,46.426016,6131.408691,20170910_080119,KMQT,20170910,120119,20170910,1,0.184,Infinity,true,false,non-roost,non-roost,,
KMQT20170912-1,KMQT20170912_110808_V06,-16,0.168,394.29,527.581421,46.080372,-86.95,45.505756,23040.185928,20170912_070808,KMQT,20170912,110808,20170912,2,0.383,Infinity,true,false,non-roost,non-roost,,
KMQT20170912-1,KMQT20170912_111751_V06,-7,0.215,391.78,528.464952,53.483050,-86.96,45.501866,26741.525150,20170912_071751,KMQT,20170912,111751,20170912,2,0.383,Infinity,true,false,non-roost,non-roost,,
KMQT20170912-2,KMQT20170912_112734_V06,3,0.081,286.22,367.965332,4.088646,-87.64,46.225362,2044.322968,20170912_072734,KMQT,20170912,112734,20170912,1,0.081,Infinity,true,false,non-roost,non-roost,,
KMQT20170912-4,KMQT20170912_121610_V06,52,0.140,219.39,328.812225,14.894547,-88.07,46.400310,7447.273254,20170912_081610,KMQT,20170912,121610,20170912,3,-0.518,-Infinity,true,false,non-roost,non-roost,,
KMQT20170912-4,KMQT20170912_122554_V06,61,-1.000,219.39,328.812225,29.204547,-88.07,46.400310,14602.273254,20170912_082554,KMQT,20170912,122554,20170912,3,-0.518,-Infinity,true,false,non-roost,non-roost,,
KMQT20170912-4,KMQT20170912_123538_V06,71,0.342,217.21,319.443634,18.180855,-88.09,46.442383,9090.427399,20170912_083538,KMQT,20170912,123538,20170912,3,-0.518,-Infinity,true,false,non-roost,non-roost,,
KMQT20170913-1,KMQT20170913_113522_V06,10,0.062,326.26,365.679291,4.445580,-87.38,46.235553,2222.789764,20170913_073522,KMQT,20170913,113522,20170913,1,0.062,Infinity,true,false,non-roost,non-roost,,
KMQT20170913-3,KMQT20170913_114505_V06,20,0.166,413.26,297.758972,22.231995,-86.81,46.538808,11115.997314,20170913_074505,KMQT,20170913,114505,20170913,1,0.166,Infinity,true,false,non-roost,non-roost,,
KMQT20170913-4,KMQT20170913_120430_V06,39,0.374,441.17,302.863373,18.204819,-86.63,46.514532,9102.409363,20170913_080430,KMQT,20170913,120430,20170913,1,0.374,Infinity,true,false,non-roost,non-roost,,
KMQT20170914-1,KMQT20170914_111129_V06,-16,0.113,412.14,295.317200,20.359573,-86.82,46.549837,10179.786682,20170914_071129,KMQT,20170914,111129,20170914,1,0.113,Infinity,true,false,non-roost,non-roost,,
KMQT20170914-4,KMQT20170914_114037_V06,13,0.110,433.08,343.615997,15.330822,-86.68,46.331651,7665.410995,20170914_074037,KMQT,20170914,114037,20170914,1,0.11,Infinity,true,false,non-roost,non-roost,,
KMQT20170915-1,KMQT20170915_112238_V06,-6,0.062,378.58,357.130768,21.204681,-87.04,46.272993,10602.340698,20170915_072238,KMQT,20170915,112238,20170915,1,0.062,Infinity,true,false,non-roost,non-roost,,
KMQT20170915-5,KMQT20170915_121124_V06,43,0.099,330.04,357.163208,15.519310,-87.35,46.273820,7759.654999,20170915_081124,KMQT,20170915,121124,20170915,1,0.099,Infinity,true,false,non-roost,non-roost,,
KMQT20170917-4,KMQT20170917_121649_V06,45,0.114,26.28,489.177124,25.215525,-89.30,45.666504,12607.762337,20170917_081649,KMQT,20170917,121649,20170917,1,0.114,Infinity,true,false,non-roost,non-roost,,
KMQT20170919-1,KMQT20170919_110711_V06,-26,0.054,475.34,254.027100,32.516251,-86.40,46.732154,16258.125305,20170919_070711,KMQT,20170919,110711,20170919,1,0.054,Infinity,true,false,non-roost,non-roost,,
KMQT20170920-1,KMQT20170920_113039_V06,-4,0.055,33.92,390.579834,60.148464,-89.27,46.110655,30074.232101,20170920_073039,KMQT,20170920,113039,20170920,3,-0.8909999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170920-1,KMQT20170920_113405_V06,0,-1.000,33.92,390.579834,66.508464,-89.27,46.110655,33254.232101,20170920_073405,KMQT,20170920,113405,20170920,3,-0.8909999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170920-1,KMQT20170920_113733_V06,3,0.054,34.52,397.183148,67.349158,-89.26,46.081019,33674.578974,20170920_073733,KMQT,20170920,113733,20170920,3,-0.8909999999999999,-Infinity,true,false,non-roost,non-roost,,
KMQT20170921-1,KMQT20170921_112812_V06,-8,0.122,393.21,256.817169,51.675400,-86.94,46.723721,25837.699890,20170921_072812,KMQT,20170921,112812,20170921,3,0.333,Infinity,true,false,non-roost,non-roost,,
KMQT20170921-1,KMQT20170921_113756_V06,1,0.157,397.84,251.383031,59.202205,-86.91,46.747996,29601.102266,20170921_073756,KMQT,20170921,113756,20170921,3,0.333,Infinity,true,false,non-roost,non-roost,,
KMQT20170921-1,KMQT20170921_114739_V06,11,0.054,404.14,247.112305,51.395111,-86.87,46.766966,25697.555542,20170921_074739,KMQT,20170921,114739,20170921,3,0.333,Infinity,true,false,non-roost,non-roost,,
KMQT20170924-1,KMQT20170924_113035_V06,-10,0.059,414.83,277.507416,28.874420,-86.80,46.629826,14437.210083,20170924_073035,KMQT,20170924,113035,20170924,1,0.059,Infinity,true,false,non-roost,non-roost,,
KMQT20170925-4,KMQT20170925_125127_V06,70,0.051,351.69,301.127197,14.458374,-87.21,46.525544,7229.187012,20170925_085127,KMQT,20170925,125127,20170925,1,0.051,Infinity,true,false,non-roost,non-roost,,
KMQT20170927-9,KMQT20170927_123013_V06,47,0.142,398.62,247.096313,10.335190,-86.90,46.767247,5167.594910,20170927_083013,KMQT,20170927,123013,20170927,3,-0.723,-Infinity,true,false,non-roost,non-roost,,
KMQT20170927-9,KMQT20170927_123957_V06,56,-1.000,398.62,247.096313,24.645190,-86.90,46.767247,12322.594910,20170927_083957,KMQT,20170927,123957,20170927,3,-0.723,-Infinity,true,false,non-roost,non-roost,,
KMQT20170927-9,KMQT20170927_124939_V06,66,0.135,405.38,262.799801,28.175708,-86.86,46.696362,14087.854239,20170927_084939,KMQT,20170927,124939,20170927,3,-0.723,-Infinity,true,false,non-roost,non-roost,,
KMQT20170927-4,KMQT20170927_114139_V06,-2,0.548,409.86,290.048737,18.809464,-86.83,46.573627,9404.731750,20170927_074139,KMQT,20170927,114139,20170927,2,0.654,Infinity,true,true,non-roost,swallow-roost,,
KMQT20170927-4,KMQT20170927_120105_V06,18,0.106,411.47,301.085449,15.670258,-86.82,46.523921,7835.128784,20170927_080105,KMQT,20170927,120105,20170927,2,0.654,Infinity,true,true,non-roost,swallow-roost,,
KMQT20170929-9,KMQT20170929_114749_V06,1,0.110,424.21,159.462799,10.477066,-86.73,47.160297,5238.533020,20170929_074749,KMQT,20170929,114749,20170929,1,0.11,Infinity,true,false,non-roost,non-roost,,
KMQT20170929-11,KMQT20170929_120424_V06,18,0.097,470.07,525.104614,19.581509,-86.46,45.513266,9790.754318,20170929_080424,KMQT,20170929,120424,20170929,1,0.097,Infinity,true,false,non-roost,non-roost,,
KMQT20171001-1,KMQT20171001_113244_V06,-17,0.573,371.04,245.618256,19.407791,-87.08,46.774769,9703.895569,20171001_073244,KMQT,20171001,113244,20171001,1,0.573,Infinity,true,false,non-roost,non-roost,,
KMQT20171003-1,KMQT20171003_112919_V06,-22,0.085,323.41,304.332520,15.402237,-87.40,46.511521,7701.118469,20171003_072919,KMQT,20171003,112919,20171003,2,0.381,Infinity,true,false,non-roost,non-roost,,
KMQT20171003-1,KMQT20171003_113902_V06,-12,0.296,321.95,303.895971,21.087667,-87.41,46.513497,10543.833305,20171003_073902,KMQT,20171003,113902,20171003,2,0.381,Infinity,true,false,non-roost,non-roost,,
KMQT20171004-1,KMQT20171004_120136_V06,8,0.093,426.29,222.753662,80.994690,-86.72,46.875564,40497.344971,20171004_080136,KMQT,20171004,120136,20171004,1,0.093,Infinity,true,false,non-roost,non-roost,,
KMQT20171004-3,KMQT20171004_124030_V06,47,0.146,363.23,286.705811,17.571960,-87.14,46.590163,8785.980225,20171004_084030,KMQT,20171004,124030,20171004,1,0.146,Infinity,true,false,non-roost,non-roost,,
KMQT20171006-1,KMQT20171006_121842_V06,23,0.154,414.47,202.261810,29.934357,-86.80,46.968256,14967.178345,20171006_081842,KMQT,20171006,121842,20171006,1,0.154,Infinity,true,false,non-roost,non-roost,,
KMQT20171006-3,KMQT20171006_124751_V06,52,0.081,411.04,204.000458,28.167114,-86.82,46.960582,14083.557129,20171006_084751,KMQT,20171006,124751,20171006,1,0.081,Infinity,true,false,non-roost,non-roost,,
KMQT20171007-2,KMQT20171007_113035_V06,-27,0.072,487.01,222.627502,34.587898,-86.32,46.872571,17293.949127,20171007_073035,KMQT,20171007,113035,20171007,1,0.072,Infinity,true,false,non-roost,non-roost,,weather
KMQT20171007-4,KMQT20171007_120440_V06,7,0.121,43.29,491.508179,50.669273,-89.20,45.657662,25334.636688,20171007_080440,KMQT,20171007,120440,20171007,1,0.121,Infinity,true,false,non-roost,non-roost,,weather
KMQT20171007-9,KMQT20171007_125050_V06,53,0.094,38.79,483.404968,49.017532,-89.23,45.693680,24508.766174,20171007_085050,KMQT,20171007,125050,20171007,1,0.094,Infinity,true,false,non-roost,non-roost,,weather
KMQT20171008-1,KMQT20171008_122238_V06,24,0.073,436.49,262.079987,6.965652,-86.66,46.698197,3482.826233,20171008_082238,KMQT,20171008,122238,20171008,1,0.073,Infinity,true,false,non-roost,non-roost,,
KMQT20171008-5,KMQT20171008_124204_V06,44,0.132,27.12,236.093567,36.379364,-89.34,46.804634,18189.682007,20171008_084204,KMQT,20171008,124204,20171008,1,0.132,Infinity,true,false,non-roost,non-roost,,
KMQT20171010-1,KMQT20171010_113959_V06,-22,0.052,364.23,279.947479,28.466629,-87.13,46.620537,14233.314514,20171010_073959,KMQT,20171010,113959,20171010,1,0.052,Infinity,true,false,non-roost,non-roost,,
KMQT20171010-2,KMQT20171010_114943_V06,-12,0.062,425.55,178.004150,26.337753,-86.72,47.076850,13168.876648,20171010_074943,KMQT,20171010,114943,20171010,1,0.062,Infinity,true,false,non-roost,non-roost,,
KMQT20171015-10,KMQT20171015_123239_V06,24,0.218,36.05,456.438477,45.239487,-89.25,45.814693,22619.743347,20171015_083239,KMQT,20171015,123239,20171015,3,-0.7230000000000001,-Infinity,true,false,non-roost,non-roost,,weather
KMQT20171015-10,KMQT20171015_123728_V06,29,-1.000,36.05,456.438477,53.189487,-89.25,45.814693,26594.743347,20171015_083728,KMQT,20171015,123728,20171015,3,-0.7230000000000001,-Infinity,true,false,non-roost,non-roost,,weather
KMQT20171015-10,KMQT20171015_124218_V06,34,0.059,43.72,423.587006,47.311775,-89.20,45.963161,23655.887604,20171015_084218,KMQT,20171015,124218,20171015,3,-0.7230000000000001,-Infinity,true,false,non-roost,non-roost,,weather
KMQT20171022-1,KMQT20171022_120038_V06,-17,0.070,53.85,268.218597,76.805779,-89.16,46.662773,38402.889252,20171022_080038,KMQT,20171022,120038,20171022,1,0.07,Infinity,true,false,non-roost,non-roost,,
KMQT20171022-4,KMQT20171022_132247_V06,65,0.052,347.14,583.373535,17.843792,-87.25,45.255966,8921.895981,20171022_092247,KMQT,20171022,132247,20171022,1,0.052,Infinity,true,false,non-roost,non-roost,,
KMQT20171023-1,KMQT20171023_120257_V06,-17,0.058,53.75,430.795593,61.703495,-89.14,45.931665,30851.747513,20171023_080257,KMQT,20171023,120257,20171023,1,0.058,Infinity,true,false,non-roost,non-roost,,
KMQT20171023-2,KMQT20171023_120746_V06,-12,0.090,45.08,264.302216,61.829853,-89.21,46.679566,30914.926529,20171023_080746,KMQT,20171023,120746,20171023,2,0.143,Infinity,true,false,non-roost,non-roost,,
KMQT20171023-2,KMQT20171023_121233_V06,-7,0.053,55.00,248.818512,55.608585,-89.15,46.750114,27804.292679,20171023_081233,KMQT,20171023,121233,20171023,2,0.143,Infinity,true,false,non-roost,non-roost,,
KMQT20171024-28,KMQT20171024_133417_V06,74,0.120,33.98,417.005402,51.967735,-89.27,45.991826,25983.867645,20171024_093417,KMQT,20171024,133417,20171024,1,0.12,Infinity,true,false,non-roost,non-roost,,weather
KMQT20171026-1,KMQT20171026_120255_V06,-21,0.051,16.33,171.662476,20.793505,-89.42,47.093193,10396.752357,20171026_080255,KMQT,20171026,120255,20171026,8,-3.138,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-1,KMQT20171026_121239_V06,-11,-1.000,16.33,171.662476,36.693505,-89.42,47.093193,18346.752357,20171026_081239,KMQT,20171026,121239,20171026,8,-3.138,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-1,KMQT20171026_122222_V06,-1,-1.000,16.33,171.662476,52.593505,-89.42,47.093193,26296.752357,20171026_082222,KMQT,20171026,122222,20171026,8,-3.138,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-1,KMQT20171026_123206_V06,9,0.066,39.73,202.739081,48.726346,-89.26,46.955861,24363.173136,20171026_083206,KMQT,20171026,123206,20171026,8,-3.138,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-1,KMQT20171026_124149_V06,18,0.382,47.00,204.995452,49.593050,-89.21,46.946417,24796.525120,20171026_084149,KMQT,20171026,124149,20171026,8,-3.138,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-1,KMQT20171026_130115_V06,38,-1.000,64.80,215.328101,53.252894,-89.09,46.901585,26626.446882,20171026_090115,KMQT,20171026,130115,20171026,8,-3.138,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-1,KMQT20171026_131058_V06,47,-1.000,72.81,219.977793,54.899823,-89.04,46.881371,27449.911674,20171026_091058,KMQT,20171026,131058,20171026,8,-3.138,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-1,KMQT20171026_132041_V06,57,0.363,34.88,199.079528,49.758786,-89.29,46.971838,24879.392841,20171026_092041,KMQT,20171026,132041,20171026,8,-3.138,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-10,KMQT20171026_131058_V06,47,0.127,30.25,479.903931,30.626049,-89.28,45.708600,15313.024521,20171026_091058,KMQT,20171026,131058,20171026,4,-0.709,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-10,KMQT20171026_132041_V06,57,0.108,33.10,478.827563,49.972302,-89.26,45.713719,24986.150782,20171026_092041,KMQT,20171026,132041,20171026,4,-0.709,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-10,KMQT20171026_133024_V06,67,-1.000,35.78,477.812121,69.123483,-89.25,45.718546,34561.741593,20171026_093024,KMQT,20171026,133024,20171026,4,-0.709,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-10,KMQT20171026_134008_V06,77,0.056,54.74,500.295288,50.660198,-89.12,45.619187,25330.099106,20171026_094008,KMQT,20171026,134008,20171026,4,-0.709,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-2,KMQT20171026_122222_V06,-1,0.191,215.18,45.028137,30.578224,-88.11,47.676473,15289.112091,20171026_082222,KMQT,20171026,122222,20171026,1,0.191,Infinity,true,false,non-roost,non-roost,,
KMQT20171026-3,KMQT20171026_122222_V06,-1,0.081,35.00,444.884644,52.751514,-89.25,45.866551,26375.757217,20171026_082222,KMQT,20171026,122222,20171026,3,-0.8190000000000001,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-3,KMQT20171026_123206_V06,9,-1.000,35.00,444.884644,68.651514,-89.25,45.866551,34325.757217,20171026_083206,KMQT,20171026,123206,20171026,3,-0.8190000000000001,-Infinity,true,false,non-roost,non-roost,,
