track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,local_time,station,date,time,local_date,length,tot_score,avg_score,viewed,user_labeled,label,original_label,notes,day_notes
KMQT20171026-3,KMQT20171026_124149_V06,18,0.100,43.82,443.960876,56.215412,-89.20,45.871546,28107.706070,20171026_084149,KMQT,20171026,124149,20171026,3,-0.8190000000000001,-Infinity,true,false,non-roost,non-roost,,
KMQT20171026-5,KMQT20171026_124149_V06,18,0.190,398.85,559.550415,40.270847,-86.92,45.361780,20135.423660,20171026_084149,KMQT,20171026,124149,20171026,1,0.19,Infinity,true,false,non-roost,non-roost,,
KMQT20171026-8,KMQT20171026_124149_V06,18,0.061,301.89,43.586304,26.169678,-87.54,47.684329,13084.838867,20171026_084149,KMQT,20171026,124149,20171026,1,0.061,Infinity,true,false,non-roost,non-roost,,
KMQT20171031-5,KMQT20171031_122534_V06,-5,0.057,45.76,245.731354,35.830719,-89.21,46.763134,17915.359497,20171031_082534,KMQT,20171031,122534,20171031,1,0.057,Infinity,true,false,non-roost,non-roost,,
KMQT20171102-3,KMQT20171102_121129_V06,-22,0.081,372.23,498.364929,12.886566,-87.09,45.637855,6443.283081,20171102_081129,KMQT,20171102,121129,20171102,2,0.14100000000000001,Infinity,false,false,non-roost,non-roost,,
KMQT20171102-3,KMQT20171102_122111_V06,-12,0.060,373.23,495.819657,22.897613,-87.08,45.649279,11448.806653,20171102_082111,KMQT,20171102,122111,20171102,2,0.14100000000000001,Infinity,false,false,non-roost,non-roost,,
KMQT20171103-1,KMQT20171103_123517_V06,0,0.102,251.86,483.378418,6.503143,-87.86,45.705801,3251.571655,20171103_083517,KMQT,20171103,123517,20171103,1,0.102,Infinity,false,false,non-roost,non-roost,,
KMQT20171103-3,KMQT20171103_123517_V06,0,0.054,407.69,293.661865,20.741776,-86.85,46.557464,10370.887756,20171103_083517,KMQT,20171103,123517,20171103,1,0.054,Infinity,false,false,non-roost,non-roost,,
KMQT20171104-5,KMQT20171104_123006_V06,-6,0.110,91.50,551.578796,18.483814,-88.88,45.391549,9241.907120,20171104_083006,KMQT,20171104,123006,20171104,1,0.11,Infinity,false,false,non-roost,non-roost,,
KMQT20171104-20,KMQT20171104_131843_V06,42,0.128,227.76,432.790222,32.285488,-88.01,45.932839,16142.744064,20171104_091843,KMQT,20171104,131843,20171104,1,0.128,Infinity,false,false,non-roost,non-roost,,
KMQT20171105-13,KMQT20171105_134237_V06,64,0.309,15.77,211.826630,20.099567,-89.41,46.912557,10049.783707,20171105_084237,KMQT,20171105,134237,20171105,2,0.495,Infinity,false,false,non-roost,non-roost,,
KMQT20171105-13,KMQT20171105_134828_V06,70,0.186,21.28,216.139620,31.761724,-89.38,46.893747,15880.862076,20171105_084828,KMQT,20171105,134828,20171105,2,0.495,Infinity,false,false,non-roost,non-roost,,
KMQT20171105-2,KMQT20171105_121505_V06,-23,0.237,395.12,38.745422,28.771133,-86.91,47.704372,14385.566711,20171105_071505,KMQT,20171105,121505,20171105,1,0.237,Infinity,false,false,non-roost,non-roost,,
KMQT20171105-3,KMQT20171105_121505_V06,-23,0.097,444.28,51.371948,32.028015,-86.59,47.645348,16014.007568,20171105_071505,KMQT,20171105,121505,20171105,1,0.097,Infinity,false,false,non-roost,non-roost,,
KMQT20171105-5,KMQT20171105_123431_V06,-4,0.158,38.35,475.029999,44.791687,-89.23,45.731303,22395.843506,20171105_073431,KMQT,20171105,123431,20171105,3,-0.759,-Infinity,false,false,non-roost,non-roost,,
KMQT20171105-5,KMQT20171105_124415_V06,6,-1.000,38.35,475.029999,60.691687,-89.23,45.731303,30345.843506,20171105_074415,KMQT,20171105,124415,20171105,3,-0.759,-Infinity,false,false,non-roost,non-roost,,
KMQT20171105-5,KMQT20171105_130341_V06,25,0.083,25.81,457.160156,26.299261,-89.31,45.810442,13149.630547,20171105_080341,KMQT,20171105,130341,20171105,3,-0.759,-Infinity,false,false,non-roost,non-roost,,
KMQT20171105-6,KMQT20171105_130341_V06,25,0.114,229.17,53.742371,27.610355,-88.02,47.637701,13805.177689,20171105_080341,KMQT,20171105,130341,20171105,1,0.114,Infinity,false,false,non-roost,non-roost,,
KMQT20171109-14,KMQT20171109_133548_V06,52,0.059,20.96,280.158417,21.017498,-89.37,46.605872,10508.749008,20171109_083548,KMQT,20171109,133548,20171109,3,0.324,Infinity,false,false,non-roost,non-roost,,
KMQT20171109-14,KMQT20171109_134531_V06,62,0.067,21.16,281.592628,29.249996,-89.37,46.599443,14624.998042,20171109_084531,KMQT,20171109,134531,20171109,3,0.324,Infinity,false,false,non-roost,non-roost,,
KMQT20171109-14,KMQT20171109_140457_V06,81,0.198,35.65,302.784198,39.593515,-89.27,46.505619,19796.757492,20171109_090457,KMQT,20171109,140457,20171109,3,0.324,Infinity,false,false,non-roost,non-roost,,
KMQT20171109-16,KMQT20171109_134531_V06,62,0.147,156.99,391.859192,15.302475,-88.47,46.114157,7651.237488,20171109_084531,KMQT,20171109,134531,20171109,2,0.211,Infinity,false,false,non-roost,non-roost,,
KMQT20171109-16,KMQT20171109_140457_V06,81,0.064,169.59,382.404878,23.251696,-88.39,46.157315,11625.848189,20171109_090457,KMQT,20171109,140457,20171109,2,0.211,Infinity,false,false,non-roost,non-roost,,
KMQT20171112-1,KMQT20171112_122152_V06,-27,0.100,440.69,335.358093,2.836624,-86.63,46.368408,1418.312073,20171112_072152,KMQT,20171112,122152,20171112,1,0.1,Infinity,false,false,non-roost,non-roost,,
KMQT20171113-2,KMQT20171113_123601_V06,-13,0.099,297.29,174.212738,29.778641,-87.57,47.096866,14889.320374,20171113_073601,KMQT,20171113,123601,20171113,1,0.099,Infinity,false,false,non-roost,non-roost,,
KMQT20171113-3,KMQT20171113_124544_V06,-4,0.385,375.59,195.500946,13.836761,-87.05,47.000050,6918.380737,20171113_074544,KMQT,20171113,124544,20171113,1,0.385,Infinity,false,false,non-roost,non-roost,,
KMQT20171113-4,KMQT20171113_124544_V06,-4,0.102,524.61,257.779663,23.048889,-86.08,46.711604,11524.444580,20171113_074544,KMQT,20171113,124544,20171113,3,-0.8140000000000001,-Infinity,false,false,non-roost,non-roost,,
KMQT20171113-4,KMQT20171113_130510_V06,16,-1.000,524.61,257.779663,54.848889,-86.08,46.711604,27424.444580,20171113_080510,KMQT,20171113,130510,20171113,3,-0.8140000000000001,-Infinity,false,false,non-roost,non-roost,,
KMQT20171113-4,KMQT20171113_131453_V06,25,0.084,543.13,265.142853,14.667435,-85.96,46.676880,7333.717346,20171113_081453,KMQT,20171113,131453,20171113,3,-0.8140000000000001,-Infinity,false,false,non-roost,non-roost,,
KMQT20171117-2,KMQT20171117_122658_V06,-29,0.334,50.70,282.493866,39.253212,-89.18,46.598293,19626.605988,20171117_072658,KMQT,20171117,122658,20171117,1,0.334,Infinity,false,false,non-roost,non-roost,,
KMQT20171117-3,KMQT20171117_122658_V06,-29,0.228,313.50,71.197876,19.894562,-87.46,47.560123,9947.280884,20171117_072658,KMQT,20171117,122658,20171117,1,0.228,Infinity,false,false,non-roost,non-roost,,
KMQT20171117-8,KMQT20171117_123642_V06,-19,0.062,463.64,73.590576,38.729568,-86.46,47.544304,19364.784241,20171117_073642,KMQT,20171117,123642,20171117,1,0.062,Infinity,false,false,non-roost,non-roost,,
KMQT20171118-4,KMQT20171118_140735_V06,71,0.105,26.59,478.038330,31.488667,-89.30,45.716628,15744.333267,20171118_090735,KMQT,20171118,140735,20171118,1,0.105,Infinity,false,false,non-roost,non-roost,,
KMQT20171121-2,KMQT20171121_130831_V06,8,0.090,369.50,268.215912,23.198502,-87.09,46.673172,11599.250793,20171121_080831,KMQT,20171121,130831,20171121,1,0.09,Infinity,false,false,non-roost,non-roost,,
KMQT20171121-6,KMQT20171121_141834_V06,78,0.182,242.56,129.475037,33.491905,-87.93,47.297448,16745.952606,20171121_091834,KMQT,20171121,141834,20171121,1,0.182,Infinity,false,false,non-roost,non-roost,,
KMQT20171125-6,KMQT20171125_124337_V06,-23,0.055,379.98,528.813660,15.766759,-87.04,45.500665,7883.379459,20171125_074337,KMQT,20171125,124337,20171125,2,0.177,Infinity,false,false,non-roost,non-roost,,
KMQT20171125-6,KMQT20171125_130303_V06,-3,0.122,403.97,554.055738,21.430934,-86.88,45.386311,10715.466992,20171125_080303,KMQT,20171125,130303,20171125,2,0.177,Infinity,false,false,non-roost,non-roost,,
KMQT20171125-3,KMQT20171125_124337_V06,-23,0.103,371.61,563.206970,32.887268,-87.09,45.346168,16443.634033,20171125_074337,KMQT,20171125,124337,20171125,1,0.103,Infinity,false,false,non-roost,non-roost,,
KMQT20171125-5,KMQT20171125_124337_V06,-23,0.060,505.21,425.697449,28.841003,-86.22,45.957987,14420.501709,20171125_074337,KMQT,20171125,124337,20171125,1,0.06,Infinity,false,false,non-roost,non-roost,,
KMQT20171128-2,KMQT20171128_140825_V06,58,0.052,32.42,433.283508,55.107723,-89.27,45.918471,27553.861618,20171128_090825,KMQT,20171128,140825,20171128,1,0.052,Infinity,false,false,non-roost,non-roost,,
KMQT20171201-1,KMQT20171201_143114_V06,78,0.129,27.73,285.456146,46.308914,-89.32,46.582745,23154.457092,20171201_093114,KMQT,20171201,143114,20171201,1,0.129,Infinity,false,false,non-roost,non-roost,,
KMQT20171203-2,KMQT20171203_143002_V06,74,0.109,36.13,426.159760,60.239967,-89.25,45.950867,30119.983673,20171203_093002,KMQT,20171203,143002,20171203,2,0.183,Infinity,false,false,non-roost,non-roost,,
KMQT20171203-2,KMQT20171203_143945_V06,83,0.074,36.15,425.775161,66.158012,-89.25,45.952600,33079.006208,20171203_093945,KMQT,20171203,143945,20171203,2,0.183,Infinity,false,false,non-roost,non-roost,,
KMQT20171203-1,KMQT20171203_141035_V06,54,0.111,31.99,420.054688,56.077370,-89.28,45.977919,28038.684845,20171203_091035,KMQT,20171203,141035,20171203,1,0.111,Infinity,false,false,non-roost,non-roost,,
KMQT20171204-2,KMQT20171204_131642_V06,-1,0.062,35.33,409.874573,54.773811,-89.26,46.024025,27386.905670,20171204_081642,KMQT,20171204,131642,20171204,6,0.993,Infinity,false,false,non-roost,non-roost,,
KMQT20171204-2,KMQT20171204_132231_V06,5,0.427,37.51,406.518898,64.184059,-89.24,46.039326,32092.029424,20171204_082231,KMQT,20171204,132231,20171204,6,0.993,Infinity,false,false,non-roost,non-roost,,
KMQT20171204-2,KMQT20171204_132821_V06,11,0.126,41.76,395.540308,63.481998,-89.22,46.089104,31740.999132,20171204_082821,KMQT,20171204,132821,20171204,6,0.993,Infinity,false,false,non-roost,non-roost,,
KMQT20171204-2,KMQT20171204_133411_V06,17,0.139,45.81,354.424744,47.200142,-89.20,46.274380,23600.070953,20171204_083411,KMQT,20171204,133411,20171204,6,0.993,Infinity,false,false,non-roost,non-roost,,
KMQT20171204-2,KMQT20171204_134002_V06,23,0.086,47.24,352.095099,55.455009,-89.19,46.284990,27727.504528,20171204_084002,KMQT,20171204,134002,20171204,6,0.993,Infinity,false,false,non-roost,non-roost,,
KMQT20171204-2,KMQT20171204_134544_V06,28,0.153,52.23,347.222596,57.042688,-89.16,46.307362,28521.343971,20171204_084544,KMQT,20171204,134544,20171204,6,0.993,Infinity,false,false,non-roost,non-roost,,
KMQT20171205-10,KMQT20171205_134231_V06,24,0.063,22.25,283.803864,26.980793,-89.36,46.589614,13490.396500,20171205_084231,KMQT,20171205,134231,20171205,3,-0.887,-Infinity,false,false,non-roost,non-roost,,
KMQT20171205-10,KMQT20171205_140157_V06,43,-1.000,22.25,283.803864,57.190793,-89.36,46.589614,28595.396500,20171205_090157,KMQT,20171205,140157,20171205,3,-0.887,-Infinity,false,false,non-roost,non-roost,,
KMQT20171205-10,KMQT20171205_141140_V06,53,0.050,43.40,277.115456,58.946234,-89.22,46.621790,29473.117085,20171205_091140,KMQT,20171205,141140,20171205,3,-0.887,-Infinity,false,false,non-roost,non-roost,,
KMQT20171205-1,KMQT20171205_130339_V06,-15,0.223,35.41,432.358093,47.605171,-89.25,45.922924,23802.585602,20171205_080339,KMQT,20171205,130339,20171205,1,0.223,Infinity,false,false,non-roost,non-roost,,
KMQT20171205-4,KMQT20171205_132304_V06,5,0.191,368.30,284.358337,19.010803,-87.10,46.600597,9505.401611,20171205_082304,KMQT,20171205,132304,20171205,1,0.191,Infinity,false,false,non-roost,non-roost,,
KMQT20171205-5,KMQT20171205_132304_V06,5,0.073,410.73,372.921509,18.333748,-86.83,46.200844,9166.873932,20171205_082304,KMQT,20171205,132304,20171205,1,0.073,Infinity,false,false,non-roost,non-roost,,
KMQT20171205-6,KMQT20171205_132304_V06,5,0.058,24.04,311.209198,27.259531,-89.34,46.466571,13629.765511,20171205_082304,KMQT,20171205,132304,20171205,1,0.058,Infinity,false,false,non-roost,non-roost,,
KMQT20171205-8,KMQT20171205_134231_V06,24,0.242,165.13,424.605591,17.686768,-88.42,45.967280,8843.383789,20171205_084231,KMQT,20171205,134231,20171205,1,0.242,Infinity,false,false,non-roost,non-roost,,
KMQT20171205-15,KMQT20171205_141140_V06,53,0.056,354.56,297.006836,7.956696,-87.19,46.544020,3978.347778,20171205_091140,KMQT,20171205,141140,20171205,1,0.056,Infinity,false,false,non-roost,non-roost,,
KMQT20171207-9,KMQT20171207_143022_V06,70,0.056,495.90,351.101746,31.702675,-86.28,46.294167,15851.337433,20171207_093022,KMQT,20171207,143022,20171207,1,0.056,Infinity,false,false,non-roost,non-roost,,
KMQT20171208-2,KMQT20171208_130521_V06,-16,0.061,525.24,353.690033,38.793507,-86.09,46.280245,19396.753311,20171208_080521,KMQT,20171208,130521,20171208,1,0.061,Infinity,false,false,non-roost,non-roost,,
KMQT20171208-6,KMQT20171208_140539_V06,44,0.601,295.08,123.567474,29.317581,-87.58,47.324635,14658.790588,20171208_090539,KMQT,20171208,140539,20171208,3,-0.30400000000000005,-Infinity,false,false,non-roost,non-roost,,
KMQT20171208-6,KMQT20171208_141522_V06,54,-1.000,295.08,123.567474,45.217581,-87.58,47.324635,22608.790588,20171208_091522,KMQT,20171208,141522,20171208,3,-0.30400000000000005,-Infinity,false,false,non-roost,non-roost,,
KMQT20171208-6,KMQT20171208_142506_V06,64,0.095,293.73,152.602295,30.470230,-87.59,47.194052,15235.115051,20171208_092506,KMQT,20171208,142506,20171208,3,-0.30400000000000005,-Infinity,false,false,non-roost,non-roost,,
KMQT20171208-9,KMQT20171208_141522_V06,54,0.075,148.16,362.307983,44.302254,-88.53,46.246593,22151.126862,20171208_091522,KMQT,20171208,141522,20171208,1,0.075,Infinity,false,false,non-roost,non-roost,,
KMQT20171209-6,KMQT20171209_140804_V06,46,0.109,221.69,345.651459,12.377300,-88.06,46.324635,6188.650131,20171209_090804,KMQT,20171209,140804,20171209,1,0.109,Infinity,false,false,non-roost,non-roost,,
KMQT20171210-4,KMQT20171210_143159_V06,68,0.321,543.62,458.852783,26.967293,-85.98,45.805719,13483.646393,20171210_093159,KMQT,20171210,143159,20171210,1,0.321,Infinity,false,false,non-roost,non-roost,,
KMQT20171211-1,KMQT20171211_130902_V06,-15,0.084,43.06,446.447876,46.029854,-89.20,45.860290,23014.926910,20171211_080902,KMQT,20171211,130902,20171211,1,0.084,Infinity,false,false,non-roost,non-roost,,
KMQT20171215-3,KMQT20171215_133552_V06,8,0.175,120.09,260.053894,40.508453,-88.72,46.704749,20254.226685,20171215_083552,KMQT,20171215,133552,20171215,4,0.509,Infinity,false,false,non-roost,non-roost,,
KMQT20171215-3,KMQT20171215_134535_V06,18,0.130,125.90,267.344640,51.435383,-88.69,46.672344,25717.691630,20171215_084535,KMQT,20171215,134535,20171215,4,0.509,Infinity,false,false,non-roost,non-roost,,
KMQT20171215-3,KMQT20171215_140502_V06,38,0.105,136.58,289.600274,57.639638,-88.61,46.572924,28819.819079,20171215_090502,KMQT,20171215,140502,20171215,4,0.509,Infinity,false,false,non-roost,non-roost,,
KMQT20171215-3,KMQT20171215_141445_V06,47,0.099,176.52,299.106506,58.673256,-88.35,46.532298,29336.627960,20171215_091445,KMQT,20171215,141445,20171215,4,0.509,Infinity,false,false,non-roost,non-roost,,
KMQT20171215-4,KMQT20171215_133552_V06,8,0.071,260.66,108.357635,11.997147,-87.81,47.392750,5998.573303,20171215_083552,KMQT,20171215,133552,20171215,1,0.071,Infinity,false,false,non-roost,non-roost,,
KMQT20171217-2,KMQT20171217_140402_V06,36,0.212,28.48,514.883606,32.348648,-89.29,45.551113,16174.324036,20171217_090402,KMQT,20171217,140402,20171217,1,0.212,Infinity,false,false,non-roost,non-roost,,
KMQT20171218-2,KMQT20171218_130815_V06,-21,0.059,53.33,410.650757,35.137901,-89.14,46.022223,17568.950653,20171218_080815,KMQT,20171218,130815,20171218,1,0.059,Infinity,false,false,non-roost,non-roost,,
KMQT20171218-3,KMQT20171218_134909_V06,20,0.191,175.88,511.060364,50.280693,-88.34,45.578894,25140.346527,20171218_084909,KMQT,20171218,134909,20171218,1,0.191,Infinity,false,false,non-roost,non-roost,,
KMQT20171218-5,KMQT20171218_142800_V06,59,0.121,35.86,458.481018,56.407486,-89.25,45.805490,28203.742981,20171218_092800,KMQT,20171218,142800,20171218,1,0.121,Infinity,false,false,non-roost,non-roost,,
KMQT20171221-18,KMQT20171221_141011_V06,39,0.060,40.46,412.916656,54.251415,-89.22,46.010838,27125.707626,20171221_091011,KMQT,20171221,141011,20171221,2,0.118,Infinity,false,false,non-roost,non-roost,,
KMQT20171221-18,KMQT20171221_141954_V06,48,0.058,41.42,407.999043,61.603505,-89.22,46.033044,30801.752612,20171221_091954,KMQT,20171221,141954,20171221,2,0.118,Infinity,false,false,non-roost,non-roost,,
KMQT20171221-4,KMQT20171221_131150_V06,-20,0.245,315.82,508.096619,64.360657,-87.45,45.594979,32180.328369,20171221_081150,KMQT,20171221,131150,20171221,1,0.245,Infinity,false,false,non-roost,non-roost,,
KMQT20171221-5,KMQT20171221_131150_V06,-20,0.076,42.17,421.750427,57.592686,-89.21,45.971274,28796.342850,20171221_081150,KMQT,20171221,131150,20171221,1,0.076,Infinity,false,false,non-roost,non-roost,,
KMQT20171221-14,KMQT20171221_140027_V06,29,0.189,519.39,505.172852,22.547314,-86.14,45.599434,11273.656845,20171221_090027,KMQT,20171221,140027,20171221,1,0.189,Infinity,false,false,non-roost,non-roost,,
KMQT20171221-17,KMQT20171221_141011_V06,39,0.126,546.58,508.479584,18.392044,-85.97,45.582260,9196.022034,20171221_091011,KMQT,20171221,141011,20171221,1,0.126,Infinity,false,false,non-roost,non-roost,,
KMQT20171223-12,KMQT20171223_143827_V06,66,0.268,247.16,446.195862,33.174286,-87.89,45.872979,16587.142944,20171223_093827,KMQT,20171223,143827,20171223,1,0.268,Infinity,false,false,non-roost,non-roost,,
KMQT20171225-2,KMQT20171225_141803_V06,45,0.105,178.67,244.816467,21.147614,-88.34,46.776568,10573.806763,20171225_091803,KMQT,20171225,141803,20171225,1,0.105,Infinity,false,false,non-roost,non-roost,,
KMQT20171225-4,KMQT20171225_141803_V06,45,0.078,123.62,199.066010,32.434402,-88.71,46.979250,16217.201233,20171225_091803,KMQT,20171225,141803,20171225,1,0.078,Infinity,false,false,non-roost,non-roost,,
KMQT20171228-1,KMQT20171228_131344_V06,-20,0.164,31.54,471.133270,42.233437,-89.27,45.748170,21116.718292,20171228_081344,KMQT,20171228,131344,20171228,5,-0.30200000000000005,-Infinity,false,false,non-roost,non-roost,,
KMQT20171228-1,KMQT20171228_132328_V06,-10,0.216,30.62,463.013275,48.416822,-89.28,45.784597,24208.411029,20171228_082328,KMQT,20171228,132328,20171228,5,-0.30200000000000005,-Infinity,false,false,non-roost,non-roost,,
KMQT20171228-1,KMQT20171228_133312_V06,0,0.084,35.98,451.698942,49.014129,-89.25,45.836000,24507.064265,20171228_083312,KMQT,20171228,133312,20171228,5,-0.30200000000000005,-Infinity,false,false,non-roost,non-roost,,
KMQT20171228-1,KMQT20171228_134256_V06,9,-1.000,40.03,441.965514,50.306500,-89.22,45.880161,25153.250191,20171228_084256,KMQT,20171228,134256,20171228,5,-0.30200000000000005,-Infinity,false,false,non-roost,non-roost,,
KMQT20171228-1,KMQT20171228_140223_V06,29,0.234,38.03,393.987351,66.779815,-89.24,46.095731,33389.907533,20171228_090223,KMQT,20171228,140223,20171228,5,-0.30200000000000005,-Infinity,false,false,non-roost,non-roost,,
KMQT20171229-2,KMQT20171229_130656_V06,-27,0.063,49.09,241.413330,55.577557,-89.19,46.782864,27788.778305,20171229_080656,KMQT,20171229,130656,20171229,1,0.063,Infinity,false,false,non-roost,non-roost,,
KMQT20171229-4,KMQT20171229_134550_V06,12,0.053,34.78,219.735504,34.559776,-89.29,46.878954,17279.888153,20171229_084550,KMQT,20171229,134550,20171229,1,0.053,Infinity,false,false,non-roost,non-roost,,
KMQT20171230-4,KMQT20171230_143900_V06,65,0.055,357.01,277.494873,27.585709,-87.18,46.631731,13792.854309,20171230_093900,KMQT,20171230,143900,20171230,1,0.055,Infinity,false,false,non-roost,non-roost,,
KMQT20171231-1,KMQT20171231_130628_V06,-28,0.055,38.51,248.310822,39.841957,-89.26,46.750837,19920.978546,20171231_080628,KMQT,20171231,130628,20171231,1,0.055,Infinity,false,false,non-roost,non-roost,,